participant,baseline,adapting,task,trial,temperature,accuracy,active_interval,active_zone,rt,repetition,baseline_flag,target_flag,deviation_flag,recorded_temperature
34,29.5,31.5,0,14,0.2,1,2,2,0.866700799902901,0,0,0,0,31.3
34,29.5,31.5,0,15,0.2,1,2,1,0.379887900082394,0,0,0,0,31.3
34,29.5,31.5,0,16,0.2,1,2,2,1.03419140004553,0,0,0,0,31.3
34,29.5,31.5,0,17,0.2,1,1,1,1.59187130001374,0,0,0,0,31.3
34,29.5,31.5,0,18,0.2,1,1,2,0.55105230002664,0,0,0,0,31.3
34,29.5,31.5,0,19,0.2,1,2,1,0.371396400034428,0,0,0,0,31.3
34,29.5,31.5,0,20,0.2,1,1,2,0.394168500090018,0,0,0,0,31.3
34,29.5,31.5,0,21,0.2,1,2,1,0.507142999907956,0,0,0,0,31.3
34,29.5,31.5,0,22,0.2,1,2,2,0.591386100044474,0,0,0,0,31.3
34,29.5,31.5,0,23,0.2,1,1,1,0.325556399999186,0,0,0,0,31.3
34,29.5,31.5,0,24,0.2,1,1,2,1.04523299983703,0,0,0,0,31.3
34,29.5,31.5,0,25,0.2,1,1,1,0.551350699970499,0,0,0,0,31.3
34,29.5,31.5,0,26,0.2,1,2,2,1.07005689991638,0,0,0,0,31.3
34,29.5,31.5,0,27,0.2,1,2,1,0.4346732001286,0,0,0,0,31.3
34,29.5,31.5,0,28,0.2,1,1,2,0.430728000123054,0,0,0,0,31.3
34,29.5,31.5,0,29,0.2,1,2,1,0.806968699907884,0,0,0,0,31.3
34,29.5,31.5,0,30,0.2,1,1,2,1.26665580016561,0,0,0,0,31.3
34,29.5,27.5,1,1,2.6,1,2,1,0.836832799948752,0,0,0,0,30
34,29.5,27.5,1,2,2,1,2,2,0.380190000170842,0,0,0,0,29.370652173913
34,29.5,27.5,1,3,1.8,0,2,1,0.271482500014827,0,0,0,0,29.2
34,29.5,27.5,1,4,3,1,1,2,1.82692430005409,0,0,0,0,30.3444444444444
34,29.5,27.5,1,5,2.8,1,1,1,0.32064520008862,0,0,0,0,30.2
34,29.5,27.5,1,6,2.6,0,1,2,0.518400200176984,0,0,0,0,29.9510869565217
34,29.5,27.5,1,7,3.6,1,2,1,0.270792699884623,0,0,0,0,31
34,29.5,27.5,1,8,3.4,1,1,2,0.925613800063729,0,0,0,0,30.7866666666667
34,29.5,27.5,1,9,3.2,1,2,1,0.278642399935052,0,0,0,0,30.6
34,29.5,27.5,1,10,3.2,1,1,2,0.250422200188041,0,0,0,0,30.58125
34,29.5,27.5,1,11,3,1,2,1,0.28722000005655,0,0,0,0,30.4
34,29.5,27.5,1,12,3,1,1,2,0.253113100072369,0,0,0,0,30.3840909090909
34,29.5,27.5,1,13,2.4,1,2,1,0.229819800006226,0,0,0,0,29.8
34,29.5,27.5,1,14,2.4,1,1,2,0.293370899977162,0,0,1,0,29.75
34,29.5,27.5,1,15,2.4,1,1,1,0.435488999821246,0,0,0,0,29.8
34,29.5,27.5,1,16,2.2,0,2,2,0.309037799946964,0,0,0,0,29.5914893617021
34,29.5,27.5,1,17,2.8,1,1,1,0.276510199997574,0,0,0,0,30.2
34,29.5,27.5,1,18,2.8,1,2,2,0.265676300041378,0,0,0,0,30.1875
34,29.5,27.5,1,19,2.4,0,1,1,0.371946400031447,0,0,0,0,29.8
34,29.5,27.5,1,20,3,1,1,2,0.252004300011322,0,0,0,0,30.3446808510638
34,29.5,27.5,1,21,2.8,1,2,1,0.281761700054631,0,0,0,0,30.2
34,29.5,27.5,1,22,2.8,1,1,2,0.367271600058302,0,0,0,0,30.1811111111111
34,29.5,27.5,1,23,2.8,1,2,1,0.411017500096932,0,0,0,0,30.2
34,29.5,27.5,1,24,2.8,1,2,2,0.275937400059775,0,0,0,0,30.1847826086956
34,29.5,27.5,1,25,2.8,1,2,1,0.477237199898809,0,0,0,0,30.2
34,29.5,27.5,1,26,2.4,0,2,2,0.417839600006118,0,0,0,0,29.7886363636364
34,29.5,27.5,1,27,2.8,1,1,1,1.03094430011697,0,0,0,0,30.2
34,29.5,27.5,1,28,2.8,1,2,2,0.541838200064376,0,0,0,0,30.1847826086956
34,29.5,27.5,1,29,2.8,0,1,1,1.97592139989138,0,0,0,0,30.2
34,29.5,27.5,1,30,3,1,1,2,0.397048300132155,0,0,1,0,30.3488095238095
34,29.5,28.5,1,1,2.6,1,2,1,0.800361200002953,0,0,0,0,31
34,29.5,28.5,1,2,2,1,1,2,0.491746499901637,0,0,0,0,30.3465909090909
34,29.5,28.5,1,3,1.8,1,2,1,0.307569999946281,0,0,0,0,30.2
34,29.5,28.5,1,4,1.4,1,1,2,0.305012400029227,0,0,0,0,29.7787234042553
34,29.5,28.5,1,5,1.2,1,2,1,0.244942300021648,0,0,0,0,29.6
34,29.5,28.5,1,6,1,1,1,2,0.286252199904993,0,0,0,0,29.4
34,29.5,28.5,1,7,0.8,0,1,1,0.960847300011665,0,0,0,0,29.2
34,29.5,28.5,1,8,1.4,0,2,2,0.290806000120938,0,0,0,0,29.8
34,29.5,28.5,1,9,2.2,1,2,1,0.31198040000163,0,0,0,0,30.6
34,29.5,28.5,1,10,2.2,1,2,2,0.287784799933434,0,0,0,0,30.55
34,29.5,28.5,1,11,2,1,1,1,0.335169699974358,0,0,0,0,30.4
34,29.5,28.5,1,12,1.8,1,1,2,0.341519800014794,0,0,0,0,30.1532608695652
34,29.5,28.5,1,13,1.8,1,1,1,0.376758099999279,0,0,0,0,30.2
34,29.5,28.5,1,14,1.6,1,2,2,0.818117999937385,0,0,0,0,29.9542553191489
34,29.5,28.5,1,15,1.6,1,2,1,0.435285300016403,0,0,0,0,30
34,29.5,28.5,1,16,1.2,1,2,2,0.324724599951878,0,0,0,0,29.6
34,29.5,28.5,1,17,1.2,1,1,1,0.285919100046158,0,0,0,0,29.6
34,29.5,28.5,1,18,1.2,1,1,2,0.272025000071153,0,0,0,0,29.6
34,29.5,28.5,1,19,1.2,1,2,1,0.31426199991256,0,0,0,0,29.6
34,29.5,28.5,1,20,1.2,1,1,2,1.73691209987737,0,0,0,0,29.6
34,29.5,28.5,1,21,1.2,1,2,1,0.520336200017482,0,0,0,0,29.6
34,29.5,28.5,1,22,1,1,1,2,0.26172269997187,0,0,0,0,29.4
34,29.5,28.5,1,23,1,1,1,1,0.258473900146782,0,0,0,0,29.4
34,29.5,28.5,1,24,1,1,2,2,0.233629599912092,0,0,0,0,29.4
34,29.5,28.5,1,25,1,1,1,1,0.257261199876666,0,0,0,0,29.4
34,29.5,28.5,1,26,0.6,1,1,2,0.629868400050327,0,0,0,0,29
34,29.5,28.5,1,27,0.6,1,2,1,0.251318299910054,0,0,0,0,29
34,29.5,28.5,1,28,0.6,1,2,2,0.276750300079584,0,0,0,0,29
34,29.5,28.5,1,29,0.6,1,1,1,0.286587200127542,0,0,0,0,29
34,29.5,28.5,1,30,0.6,1,2,2,0.331671399995685,0,0,0,0,29
34,29.5,29.5,1,1,2.6,1,2,1,0.435806200141087,0,0,0,0,32
34,29.5,29.5,1,2,2,1,2,2,0.278573099989444,0,0,0,0,31.3322222222222
34,29.5,29.5,1,3,1.8,1,1,1,0.302331800106913,0,0,0,0,31.2
34,29.5,29.5,1,4,1.4,1,1,2,0.273500399896875,0,0,0,0,30.7944444444445
34,29.5,29.5,1,5,1.2,1,1,1,0.720079599879682,0,0,0,0,30.6
34,29.5,29.5,1,6,1,1,2,2,0.224675099831074,0,0,0,0,30.4
34,29.5,29.5,1,7,0.8,0,2,1,0.53243919997476,0,0,0,0,30.2
34,29.5,29.5,1,8,1.4,1,2,2,0.313725699903443,0,0,0,0,30.7554347826087
34,29.5,29.5,1,9,1.4,1,1,1,0.244764700066298,0,0,0,0,30.8
34,29.5,29.5,1,10,1.2,1,1,2,0.330817899899557,0,0,0,0,30.6
34,29.5,29.5,1,11,1.2,0,1,1,0.866002599941567,0,0,0,0,30.6
34,29.5,29.5,1,12,1.6,1,2,2,0.290019399952143,0,0,0,0,30.9608695652174
34,29.5,29.5,1,13,1.6,1,1,1,0.283633799990639,0,0,0,0,31
34,29.5,29.5,1,14,1.4,0,2,2,0.260205800179392,0,0,0,0,30.7734042553192
34,29.5,29.5,1,15,1.8,1,2,1,0.251033100066707,0,0,0,0,31.2
34,29.5,29.5,1,16,1.8,1,2,2,0.313169999979436,0,0,0,0,31.1627659574468
34,29.5,29.5,1,17,1.8,1,1,1,0.43935459991917,0,0,0,0,31.2
34,29.5,29.5,1,18,1.6,1,1,2,0.295453099999577,0,0,0,0,30.9988888888889
34,29.5,29.5,1,19,1.6,1,2,1,0.335564500186592,0,0,0,0,31
34,29.5,29.5,1,20,1.6,1,1,2,0.301029399968684,0,0,0,0,31
34,29.5,29.5,1,21,1.6,1,1,1,0.302355699939653,0,0,0,0,31
34,29.5,29.5,1,22,1.2,1,2,2,0.280626999912784,0,0,0,0,30.6
34,29.5,29.5,1,23,1.2,1,2,1,0.428889000089839,0,0,0,0,30.6
34,29.5,29.5,1,24,1.2,1,1,2,0.281684899935499,0,0,0,0,30.6
34,29.5,29.5,1,25,1.2,1,2,1,0.337043300038204,0,0,0,0,30.6
34,29.5,29.5,1,26,1.2,1,2,2,0.946958000073209,0,0,0,0,30.6
34,29.5,29.5,1,27,1,0,1,1,0.318567499984056,0,0,0,0,30.4
34,29.5,29.5,1,28,1.2,0,1,2,2.44739410001785,0,0,0,0,30.6
34,29.5,29.5,1,29,1.4,1,1,1,0.316130900057033,0,0,0,0,30.8
34,29.5,29.5,1,30,1.4,0,2,2,0.496557400096208,0,0,1,0,30.75
34,29.5,30.5,1,1,2.6,1,1,1,0.269722800003365,0,0,0,0,32.9945652173913
34,29.5,30.5,1,2,2,1,1,2,0.2598940001335,0,0,0,0,32.3522222222222
34,29.5,30.5,1,3,1.8,1,2,1,0.425217299954966,0,0,0,0,32.2
34,29.5,30.5,1,4,1.4,1,2,2,0.257469000061974,0,0,0,0,31.7923913043478
34,29.5,30.5,1,5,1.2,0,1,1,0.298353199847043,0,0,0,0,31.6
34,29.5,30.5,1,6,2.2,1,2,2,0.265686200000346,0,0,1,0,32.5329787234043
34,29.5,30.5,1,7,2,1,2,1,0.37917000008747,0,0,0,0,32.4
34,29.5,30.5,1,8,1.8,1,1,2,0.371777599910274,0,0,0,0,32.1630434782609
34,29.5,30.5,1,9,1.6,1,1,1,0.378538599936292,0,0,0,0,32
34,29.5,30.5,1,10,1.6,1,2,2,0.553580400068313,0,0,0,0,31.9916666666667
34,29.5,30.5,1,11,1.6,1,2,1,0.332910099998116,0,0,0,0,32
34,29.5,30.5,1,12,1.4,1,1,2,0.246310899965465,0,0,1,0,31.7445652173913
34,29.5,30.5,1,13,1.4,1,1,1,0.303797200089321,0,0,0,0,31.8
34,29.5,30.5,1,14,1,1,2,2,0.275651599979028,0,0,0,0,31.4
34,29.5,30.5,1,15,1,1,1,1,0.548737900098786,0,0,0,0,31.4
34,29.5,30.5,1,16,1,0,1,2,1.91441460000351,0,0,0,0,31.4
34,29.5,30.5,1,17,1.4,1,2,1,1.38539669988677,0,0,0,0,31.8
34,29.5,30.5,1,18,1.4,0,2,2,0.346387899946421,0,0,0,0,31.7804347826087
34,29.5,30.5,1,19,1.6,1,2,1,0.324522500159219,0,0,0,0,32
34,29.5,30.5,1,20,1.6,1,1,2,0.297008899971843,0,0,0,0,31.9402173913043
34,29.5,30.5,1,21,1.6,1,1,1,0.34656609990634,0,0,0,0,32
34,29.5,30.5,1,22,1.6,1,2,2,0.61136360000819,0,0,1,0,31.9261363636364
34,29.5,30.5,1,23,1.6,1,1,1,0.354106499813497,0,0,0,0,32
34,29.5,30.5,1,24,1.2,0,2,2,0.447176200104877,0,0,0,0,31.6
34,29.5,30.5,1,25,1.6,1,1,1,0.314567599911243,0,0,0,0,32
34,29.5,30.5,1,26,1.6,1,1,2,0.331401099916548,0,0,0,0,31.9386363636364
34,29.5,30.5,1,27,1.6,1,2,1,0.339236799860373,0,0,0,0,32
34,29.5,30.5,1,28,1.6,1,2,2,0.336339500034228,0,0,0,0,31.9239130434783
34,29.5,30.5,1,29,1.6,1,1,1,0.570679800119251,0,0,0,0,32
34,29.5,30.5,1,30,1.2,1,2,2,0.349874000065029,0,0,0,0,31.6
34,29.5,31.5,1,1,2.6,1,2,1,0.417214100016281,0,0,0,0,33.9227272727273
34,29.5,31.5,1,2,2,1,1,2,0.397356699919328,0,0,0,0,33.3
34,29.5,31.5,1,3,1.8,1,2,1,0.336706500034779,0,0,0,0,33.1488888888889
34,29.5,31.5,1,4,1.4,0,1,2,2.05948899989016,0,0,0,0,32.7684782608696
34,29.5,31.5,1,5,2.4,1,1,1,0.50064819981344,0,0,0,0,33.7670454545455
34,29.5,31.5,1,6,2.2,1,2,2,0.544173100031912,0,0,1,0,33.5166666666667
34,29.5,31.5,1,7,2,1,1,1,0.74395709997043,0,0,0,0,33.4
34,29.5,31.5,1,8,2,1,1,2,0.347493099980056,0,0,0,0,33.3413043478261
34,29.5,31.5,1,9,1.8,1,2,1,0.574138399912044,0,0,1,0,33.15
34,29.5,31.5,1,10,1.8,1,2,2,0.358876200160012,0,0,0,0,33.1
34,29.5,31.5,1,11,1.6,1,1,1,0.463490199996158,0,0,1,0,32.95
34,29.5,31.5,1,12,1.6,1,2,2,0.40313579980284,0,0,1,0,32.9
34,29.5,31.5,1,13,1.2,1,2,1,0.327912400010973,0,0,0,0,32.6
34,29.5,31.5,1,14,1.2,1,1,2,0.567568799946457,0,0,0,0,32.6
34,29.5,31.5,1,15,1.2,1,1,1,0.473145300056785,0,0,0,0,32.6
34,29.5,31.5,1,16,1,1,2,2,0.502756399801001,0,0,0,0,32.4
34,29.5,31.5,1,17,1,1,2,1,0.367592899827287,0,0,0,0,32.4
34,29.5,31.5,1,18,0.8,0,1,2,1.60604600002989,0,0,0,0,32.2
34,29.5,31.5,1,19,1.2,1,2,1,0.425978099927306,0,0,0,0,32.6
34,29.5,31.5,1,20,1.2,1,1,2,0.426350699970499,0,0,0,0,32.6
34,29.5,31.5,1,21,1.2,1,1,1,0.627228899858892,0,0,0,0,32.6
34,29.5,31.5,1,22,1.2,1,2,2,0.398973299888894,0,0,0,0,32.5944444444444
34,29.5,31.5,1,23,1,1,1,1,0.413966200081632,0,0,0,0,32.4
34,29.5,31.5,1,24,1,0,2,2,3.38978919992223,0,0,0,0,32.4
34,29.5,31.5,1,25,1.2,1,2,1,0.361338100163266,0,0,0,0,32.6
34,29.5,31.5,1,26,1.2,1,1,2,1.41645230003633,0,0,0,0,32.6
34,29.5,31.5,1,27,1.2,1,2,1,0.789846499916166,0,0,0,0,32.6
34,29.5,31.5,1,28,1.2,1,2,2,0.3906598999165,0,0,0,0,32.6
34,29.5,31.5,1,29,1.2,1,1,1,0.433851399924606,0,0,0,0,32.6
34,29.5,31.5,1,30,0.8,0,1,2,3.97803390002809,0,0,0,0,32.2
36,30.2,28.2,0,1,1.8,1,1,1,1.22335419990122,0,0,0,0,26.4
36,30.2,28.2,0,2,1.6,1,2,2,0.298482700018212,0,0,0,0,26.6
36,30.2,28.2,0,3,1.2,1,2,1,0.420552999945357,0,0,0,0,27
36,30.2,28.2,0,4,1,1,1,2,0.202287800144404,0,0,0,0,27.2
36,30.2,28.2,0,5,0.8,1,1,1,0.202214799821377,0,0,0,0,27.4
36,30.2,28.2,0,6,0.6,1,2,2,0.480455999961123,0,0,0,0,27.6
36,30.2,28.2,0,7,0.4,0,2,1,0.306840799981728,0,0,0,0,27.8
36,30.2,28.2,0,8,0.8,1,2,2,0.203060099855065,0,0,0,0,27.4
36,30.2,28.2,0,9,0.8,1,1,1,0.219670299906284,0,0,0,0,27.4
36,30.2,28.2,0,10,0.8,1,1,2,0.582871000049636,0,0,0,0,27.35
36,30.2,28.2,0,11,0.6,1,2,1,0.202056800015271,0,0,0,0,27.6
36,30.2,28.2,0,12,0.6,1,1,2,3.34923489997163,0,0,0,0,27.6
36,30.2,28.2,0,13,0.6,1,1,1,0.321983800036833,0,0,0,0,27.6
36,30.2,28.2,0,14,0.6,1,1,2,0.218212299980223,0,0,0,0,27.6
36,30.2,28.2,0,15,0.6,0,2,1,0.287688300013542,0,0,0,0,27.6
36,30.2,28.2,0,16,0.8,0,1,2,0.465624100062996,0,0,0,0,27.4
36,30.2,28.2,0,17,1,1,2,1,0.392700900090858,0,0,0,0,27.2
36,30.2,28.2,0,18,1,1,2,2,0.473422599956393,0,0,0,0,27.15
36,30.2,28.2,0,19,1,0,2,1,0.202311899978667,0,0,0,0,27.2
36,30.2,28.2,0,20,1.4,1,2,2,0.304542199941352,0,0,0,0,26.8
36,30.2,28.2,0,21,1.2,1,2,1,0.203388900030404,0,0,0,0,27
36,30.2,28.2,0,22,1.2,1,1,2,0.753162699984387,0,0,0,0,27
36,30.2,28.2,0,23,1.2,1,1,1,0.790951400063932,0,0,0,0,27
36,30.2,28.2,0,24,0.8,1,1,2,0.202262800186872,0,0,0,0,27.4
36,30.2,28.2,0,25,0.8,1,2,1,0.274091500090435,0,0,0,0,27.4
36,30.2,28.2,0,26,0.8,1,1,2,0.331358500057831,0,0,0,0,27.4
36,30.2,28.2,0,27,0.8,1,2,1,0.275749700143933,0,0,0,0,27.4
36,30.2,28.2,0,28,0.8,1,2,2,0.202626700047404,0,0,0,0,27.4
36,30.2,28.2,0,29,0.8,1,1,1,1.41051259986125,0,0,0,0,27.4
36,30.2,28.2,0,30,0.8,1,1,2,0.244770199991763,0,0,0,0,27.4
36,30.2,29.2,0,1,1.8,1,2,1,0.626538999844342,0,0,0,0,27.4
36,30.2,29.2,0,2,1.6,1,2,2,0.291224600048736,0,0,0,0,27.6
36,30.2,29.2,0,3,1.2,0,1,1,0.256419199984521,0,0,0,0,28
36,30.2,29.2,0,4,2.2,1,2,2,0.616818799870089,0,0,0,0,26.9404255319149
36,30.2,29.2,0,5,2,1,1,1,0.202487499918789,0,0,0,0,27.2
36,30.2,29.2,0,6,1.8,1,1,2,0.428253999911249,0,0,0,0,27.3844444444444
36,30.2,29.2,0,7,1.8,1,1,1,0.20722039998509,0,0,0,0,27.4
36,30.2,29.2,0,8,1.6,1,1,2,0.209041600115597,0,0,0,0,27.6
36,30.2,29.2,0,9,1.6,0,2,1,0.247100699925795,0,0,0,0,27.5847826086957
36,30.2,29.2,0,10,2,1,2,2,0.283161300001666,0,0,0,0,27.1588888888889
36,30.2,29.2,0,11,2,1,1,1,0.288176199886948,0,0,0,0,27.1989130434783
36,30.2,29.2,0,12,1.8,1,2,2,0.20226960000582,0,0,0,0,27.4
36,30.2,29.2,0,13,1.8,1,1,1,0.202346399892122,0,0,0,0,27.4
36,30.2,29.2,0,14,1.8,1,1,2,0.202605500118807,0,0,0,0,27.4
36,30.2,29.2,0,15,1.4,1,2,1,0.326845200033858,0,0,0,0,27.7945652173913
36,30.2,29.2,0,16,1.4,1,1,2,1.25068080006167,0,0,0,0,27.8
36,30.2,29.2,0,17,1.4,0,2,1,1.51629059994593,0,0,0,0,27.7797872340426
36,30.2,29.2,0,18,1.8,1,2,2,0.202268100110814,0,0,0,0,27.4
36,30.2,29.2,0,19,1.8,1,2,1,0.202282200101763,0,0,0,0,27.3863636363636
36,30.2,29.2,0,20,1.8,1,1,2,0.437257699901238,0,0,0,0,27.4
36,30.2,29.2,0,21,1.4,0,1,1,0.202463799854741,0,0,0,0,27.8
36,30.2,29.2,0,22,1.8,1,2,2,0.202255200129002,0,0,0,0,27.4
36,30.2,29.2,0,23,1.8,1,1,1,0.203323299996555,0,0,0,0,27.3934782608696
36,30.2,29.2,0,24,1.8,1,2,2,0.612797599984333,0,0,0,0,27.4
36,30.2,29.2,0,25,1.8,1,2,1,0.374687200179324,0,0,0,0,27.4
36,30.2,29.2,0,26,1.8,1,1,2,0.281199800083414,0,0,0,0,27.4
36,30.2,29.2,0,27,1.8,0,2,1,0.692533600144088,0,0,0,0,27.3891304347826
36,30.2,29.2,0,28,1.8,0,2,2,0.695555600104854,0,0,0,0,27.39
36,30.2,29.2,0,29,2,1,1,1,0.216427200008184,0,0,0,0,27.1922222222222
36,30.2,29.2,0,30,2,1,1,2,1.49944169982336,0,0,0,0,27.2
36,30.2,30.2,0,1,1.8,1,2,1,0.226755199953914,0,0,0,0,28.4
36,30.2,30.2,0,2,1.6,1,2,2,0.255344500066712,0,0,0,0,28.5989361702128
36,30.2,30.2,0,3,1.2,1,1,1,0.564388999948278,0,0,0,0,29
36,30.2,30.2,0,4,1,1,2,2,0.359977900050581,0,0,0,0,29.15
36,30.2,30.2,0,5,0.8,1,1,1,0.20231209998019,0,0,0,0,29.4
36,30.2,30.2,0,6,0.6,1,1,2,1.23943619988859,0,0,0,0,29.6
36,30.2,30.2,0,7,0.4,0,2,1,1.44662049994804,0,0,0,0,29.8
36,30.2,30.2,0,8,0.8,1,1,2,0.202311099972576,0,0,0,0,29.4
36,30.2,30.2,0,9,0.8,0,2,1,0.342465399997309,0,0,0,0,29.4
36,30.2,30.2,0,10,1.4,1,2,2,0.677668999880552,0,0,0,0,28.8
36,30.2,30.2,0,11,1.2,1,1,1,0.448824199847877,0,0,0,0,29
36,30.2,30.2,0,12,1.2,1,1,2,0.462438400136307,0,0,0,0,28.9566666666667
36,30.2,30.2,0,13,1,1,1,1,0.745444300118834,0,0,0,0,29.2
36,30.2,30.2,0,14,1,0,2,2,0.535384499933571,0,0,0,0,29.2
36,30.2,30.2,0,15,1.4,1,2,1,NaN,1,0,0,0,28.8
36,30.2,30.2,0,16,1.2,1,2,2,0.328600800130516,0,0,1,0,28.7844444444444
36,30.2,30.2,0,17,1.2,1,1,1,0.203300700057298,0,0,0,0,29
36,30.2,30.2,0,18,1.2,1,1,2,0.291137200081721,0,0,0,0,28.9715909090909
36,30.2,30.2,0,19,1.2,1,2,1,0.389665599912405,0,0,0,0,29
36,30.2,30.2,0,20,1.2,1,2,2,0.298355699982494,0,0,0,0,29
36,30.2,30.2,0,21,0.8,1,2,1,0.306338000111282,0,0,1,0,29
36,30.2,30.2,0,22,0.8,0,1,2,0.363483000081033,0,0,0,0,29.4
36,30.2,30.2,0,23,1.2,1,1,1,0.506547099910676,0,0,1,0,29.4
36,30.2,30.2,0,24,1.2,1,1,2,0.265639099990949,0,0,0,0,28.9728260869565
36,30.2,30.2,0,25,1.2,1,1,1,0.307634999975562,0,0,0,0,28.9968085106383
36,30.2,30.2,0,26,1.2,1,2,2,0.31132879992947,0,0,0,0,29
36,30.2,30.2,0,27,0.8,1,1,1,0.212304199812934,0,0,1,0,29
36,30.2,30.2,0,28,0.8,0,2,2,0.264146799920127,0,0,0,0,29.4
36,30.2,30.2,0,29,1.2,1,2,1,0.202445599948987,0,0,1,0,29.4
36,30.2,31.2,0,1,1.8,1,1,1,0.452055200003088,0,0,0,0,29.4
36,30.2,31.2,0,2,1.6,1,1,2,0.314776600105688,0,0,0,0,29.6
36,30.2,31.2,0,3,1.2,1,2,1,0.334310899954289,0,0,0,0,30
36,30.2,31.2,0,4,1,1,1,2,0.299122799886391,0,0,0,0,30.1782608695652
36,30.2,31.2,0,5,0.8,0,2,1,0.237075999844819,0,0,0,0,30.4
36,30.2,31.2,0,6,1.4,1,2,2,0.26476370007731,0,0,0,0,29.8
36,30.2,31.2,0,7,1.4,1,2,1,0.260891099926084,0,0,0,0,29.8
36,30.2,31.2,0,8,1.2,1,2,2,0.305564299924299,0,0,0,0,30
36,30.2,31.2,0,9,1.2,0,1,1,1.65878230007365,0,0,0,0,30
36,30.2,31.2,0,10,1.8,1,2,2,0.219041100004688,0,0,0,0,29.4
36,30.2,31.2,0,11,1.6,1,1,1,0.202272200025618,0,0,0,0,29.6
36,30.2,31.2,0,12,1.4,1,1,2,0.303869300056249,0,0,0,0,29.8
36,30.2,31.2,0,13,1.4,1,1,1,0.591289599891752,0,0,0,0,29.8
36,30.2,31.2,0,14,1.4,1,1,2,0.319611700018868,0,0,0,0,29.8
36,30.2,31.2,0,15,1.4,1,2,1,0.295338600175455,0,0,0,0,29.8
36,30.2,31.2,0,16,1,1,2,2,0.340757800033316,0,0,0,0,30.2
36,30.2,31.2,0,17,1,1,1,1,0.542410399997607,0,0,0,0,30.2
36,30.2,31.2,0,18,1,1,2,2,0.202377100009471,0,0,0,0,30.2
36,30.2,31.2,0,19,1,1,1,1,0.202375699998811,0,0,0,0,30.2
36,30.2,31.2,0,20,1,1,2,2,0.230216900119558,0,0,0,0,30.2
36,30.2,31.2,0,21,1,1,2,1,0.283560799900442,0,0,0,0,30.2
36,30.2,31.2,0,22,1,1,2,2,0.287962700007483,0,0,0,0,30.1728260869565
36,30.2,31.2,0,23,0.6,1,1,1,0.299315299838781,0,0,0,0,30.6
36,30.2,31.2,0,24,0.6,0,1,2,0.294430000009015,0,0,0,0,30.6
36,30.2,31.2,0,25,1,1,1,1,0.202280899975449,0,0,0,0,30.2
36,30.2,31.2,0,26,1,1,1,2,0.288601599866524,0,0,0,0,30.2
36,30.2,31.2,0,27,1,1,2,1,0.203352899989113,0,0,0,0,30.2
36,30.2,31.2,0,28,1,1,1,2,0.378976200008765,0,0,0,0,30.2
36,30.2,31.2,0,29,1,1,2,1,0.324739000061527,0,0,0,0,30.2
36,30.2,31.2,0,30,1,1,2,2,0.335837499937043,0,0,0,0,30.2
36,30.2,32.2,0,1,1.8,1,2,1,0.991806200006977,0,0,0,0,30.4
36,30.2,32.2,0,2,1.6,1,1,2,0.901301200035959,0,0,0,0,30.6
36,30.2,32.2,0,3,1.2,1,1,1,0.660632699960843,0,0,0,0,31
36,30.2,32.2,0,4,1,1,2,2,0.300161099992692,0,0,0,0,31.2
36,30.2,32.2,0,5,0.8,1,1,1,0.242313300026581,0,0,0,0,31.4
36,30.2,32.2,0,6,0.6,1,2,2,0.306293900124729,0,0,0,0,31.6
36,30.2,32.2,0,7,0.4,0,2,1,0.218198799993843,0,0,0,0,31.8
36,30.2,32.2,0,8,0.8,1,1,2,0.409308400005102,0,0,0,0,31.4
36,30.2,32.2,0,9,0.8,1,1,1,0.321551299886778,0,0,0,0,31.4
36,30.2,32.2,0,10,0.8,1,2,2,0.279927500057966,0,0,0,0,31.4
36,30.2,32.2,0,11,0.6,1,2,1,0.295060200151056,0,0,0,0,31.6
36,30.2,32.2,0,12,0.6,1,1,2,0.418240000028163,0,0,0,0,31.6
36,30.2,32.2,0,13,0.6,1,2,1,0.737106899963692,0,0,0,0,31.6
36,30.2,32.2,0,14,0.6,1,1,2,0.270871999906376,0,0,0,0,31.6
36,30.2,32.2,0,15,0.6,1,1,1,0.293545900145546,0,0,0,0,31.6
36,30.2,32.2,0,16,0.6,1,1,2,0.508213000139222,0,0,0,0,31.6
36,30.2,32.2,0,17,0.6,1,2,1,0.295267599867657,0,0,0,0,31.6
36,30.2,32.2,0,18,0.6,1,2,2,0.283565199933946,0,0,0,0,31.6
36,30.2,32.2,0,19,0.6,1,2,1,0.30517499987036,0,0,0,0,31.6
36,30.2,32.2,0,20,0.2,0,1,2,0.278847600100562,0,0,0,0,32
36,30.2,32.2,0,21,0.6,1,1,1,0.317702100146562,0,0,0,0,31.6
36,30.2,32.2,0,22,0.6,1,1,2,0.330759400036186,0,0,0,0,31.6
36,30.2,32.2,0,23,0.6,1,2,1,0.328187800012529,0,0,0,0,31.6
36,30.2,32.2,0,24,0.6,1,2,2,0.24680839991197,0,0,0,0,31.6
36,30.2,32.2,0,25,0.6,1,2,1,0.322012699907646,0,0,0,0,31.6
36,30.2,32.2,0,26,0.6,1,2,2,0.502692699898034,0,0,0,0,31.6
36,30.2,32.2,0,27,0.6,0,2,1,1.19964689994231,0,0,0,0,31.6
36,30.2,32.2,0,28,0.6,1,1,2,1.52262860001065,0,0,0,0,31.6
36,30.2,32.2,0,29,0.6,1,1,1,0.536446400219575,0,0,0,0,31.6
