participant,baseline,adapting,task,trial,temperature,accuracy
39,33,32,0,3,1.2,1
39,33,32,0,4,1,1
39,33,32,0,5,0.8,1
39,33,32,0,6,0.6,1
39,33,32,0,7,0.4,1
39,33,32,0,8,0.4,0
39,33,32,0,9,0.8,1
39,33,32,0,10,0.8,1
39,33,32,0,11,0.6,1
39,33,32,0,12,0.6,1
39,33,32,0,13,0.6,1
39,33,32,0,14,0.6,1
39,33,32,0,15,0.6,1
39,33,32,0,16,0.6,1
39,33,32,0,17,0.6,1
39,33,32,0,18,0.2,1
39,33,32,0,19,0.2,0
39,33,32,0,20,0.6,1
39,33,32,0,21,0.6,1
39,33,32,0,22,0.6,1
39,33,32,0,23,0.6,1
39,33,32,0,24,0.6,1
39,33,32,0,25,0.6,1
39,33,32,0,26,0.4,0
39,33,32,0,27,0.6,1
39,33,32,0,28,0.6,1
39,33,32,0,29,0.6,1
39,33,32,0,30,0.6,1
39,33,33,0,1,1.8,1
39,33,33,0,2,1.6,1
39,33,33,0,3,1.2,1
39,33,33,0,4,1,1
39,33,33,0,5,0.8,1
39,33,33,0,6,0.6,1
39,33,33,0,7,0.4,1
39,33,33,0,8,0.4,0
39,33,33,0,9,0.8,1
39,33,33,0,10,0.8,1
39,33,33,0,11,0.6,1
39,33,33,0,12,0.6,1
39,33,33,0,13,0.6,1
39,33,33,0,14,0.6,1
39,33,33,0,15,0.6,1
39,33,33,0,16,0.6,1
39,33,33,0,17,0.6,1
39,33,33,0,18,0.2,1
39,33,33,0,19,0.2,1
39,33,33,0,20,0.2,1
39,33,33,0,21,0.2,1
39,33,33,0,22,0.2,1
39,33,33,0,23,0.2,1
39,33,33,0,24,0.2,0
39,33,33,0,25,0.2,0
39,33,33,0,26,0.4,1
39,33,33,0,27,0.4,1
39,33,33,0,28,0.4,1
39,33,33,0,29,0.4,1
39,33,33,0,30,0.4,0
39,33,34,0,1,1.8,1
39,33,34,0,2,1.6,1
39,33,34,0,3,1.2,1
39,33,34,0,4,1,1
39,33,34,0,5,0.8,1
39,33,34,0,6,0.6,1
39,33,34,0,7,0.4,1
39,33,34,0,8,0.4,1
39,33,34,0,9,0.4,1
39,33,34,0,10,0.2,0
39,33,34,0,11,0.4,1
39,33,34,0,12,0.4,1
39,33,34,0,13,0.4,1
39,33,34,0,14,0.4,1
39,33,34,0,15,0.4,1
39,33,34,0,16,0.4,1
39,33,34,0,17,0.4,1
39,33,34,0,18,0.4,1
39,33,34,0,19,0.4,1
39,33,34,0,20,0.4,1
39,33,34,0,21,0.4,1
39,33,34,0,22,0.4,0
39,33,34,0,23,0.4,1
39,33,34,0,24,0.4,1
39,33,34,0,25,0.4,1
39,33,34,0,26,0.4,1
39,33,34,0,27,0.4,1
39,33,34,0,28,0.4,1
39,33,34,0,29,0.4,1
39,33,34,0,30,0.4,1
39,33,35,0,1,1.8,1
39,33,35,0,2,1.6,1
39,33,35,0,3,1.2,1
39,33,35,0,4,1,1
39,33,35,0,5,0.8,1
39,33,35,0,6,0.6,1
39,33,35,0,7,0.4,1
39,33,35,0,8,0.4,1
39,33,35,0,9,0.4,1
39,33,35,0,10,0.2,1
39,33,35,0,11,0.2,0
39,33,35,0,12,0.4,1
39,33,35,0,13,0.4,1
39,33,35,0,14,0.4,1
39,33,35,0,15,0.4,1
39,33,35,0,16,0.4,1
39,33,35,0,17,0.4,1
39,33,35,0,18,0.4,1
39,33,35,0,19,0.4,1
39,33,35,0,20,0.4,1
39,33,35,0,21,0.4,0
39,33,35,0,22,0.4,1
39,33,35,0,23,0.4,1
39,33,35,0,24,0.4,1
39,33,35,0,25,0.4,1
39,33,35,0,26,0.4,1
39,33,35,0,27,0.4,1
39,33,35,0,28,0.4,1
39,33,35,0,29,0.4,0
39,33,31,1,1,2.6,1
39,33,31,1,2,2,1
39,33,31,1,3,1.8,1
39,33,31,1,4,1.4,1
39,33,31,1,5,1.2,1
39,33,31,1,6,1,0
39,33,31,1,7,1.8,1
39,33,31,1,8,1.6,1
39,33,31,1,9,1.4,1
39,33,31,1,10,1.4,1
39,33,31,1,11,1.4,1
39,33,31,1,12,1.2,1
39,33,31,1,13,1.2,1
39,33,31,1,14,1.2,1
39,33,31,1,15,0.8,1
39,33,31,1,16,0.8,1
39,33,31,1,17,0.8,0
39,33,31,1,18,1.2,1
39,33,31,1,19,1.2,1
39,33,31,1,20,1.2,1
39,33,31,1,21,1.2,1
39,33,31,1,22,1.2,1
39,33,31,1,23,0.8,1
39,33,31,1,24,0.8,1
39,33,31,1,25,0.8,1
39,33,31,1,26,0.8,1
39,33,31,1,27,0.8,1
39,33,31,1,28,0.6,1
39,33,31,1,29,0.6,1
39,33,31,1,30,0.6,1
39,33,32,1,1,2.6,1
39,33,32,1,2,2,1
39,33,32,1,3,1.8,1
39,33,32,1,4,1.4,1
39,33,32,1,5,1.2,1
39,33,32,1,6,1,1
39,33,32,1,7,0.8,1
39,33,32,1,8,0.6,1
39,33,32,1,9,0.6,1
39,33,32,1,10,0.4,1
39,33,32,1,11,0.4,1
39,33,32,1,12,0.2,1
39,33,32,1,13,0.2,1
39,33,32,1,14,0.2,0
39,33,32,1,15,0.4,0
39,33,32,1,16,0.6,0
39,33,32,1,17,1,1
39,33,32,1,18,1,1
39,33,32,1,19,0.8,1
39,33,32,1,20,0.8,1
39,33,32,1,21,0.8,1
39,33,32,1,22,0.8,1
39,33,32,1,23,0.8,1
39,33,32,1,24,0.8,1
39,33,32,1,25,0.8,1
39,33,32,1,26,0.8,1
39,33,32,1,27,0.6,1
39,33,32,1,28,0.4,1
39,33,32,1,29,0.4,1
39,33,32,1,30,0.4,1
39,33,33,1,1,2.6,1
39,33,33,1,2,2,1
39,33,33,1,3,1.8,1
39,33,33,1,4,1.4,1
39,33,33,1,5,1.2,1
39,33,33,1,6,1,1
39,33,33,1,7,0.8,1
39,33,33,1,8,0.6,0
39,33,33,1,9,1.2,1
39,33,33,1,10,1,1
39,33,33,1,11,1,1
39,33,33,1,12,1,1
39,33,33,1,13,0.8,1
39,33,33,1,14,0.8,1
39,33,33,1,15,0.8,1
39,33,33,1,16,0.8,1
39,33,33,1,17,0.8,1
39,33,33,1,18,0.8,1
39,33,33,1,19,0.4,1
39,33,33,1,20,0.4,1
39,33,33,1,21,0.4,0
39,33,33,1,22,0.8,1
39,33,33,1,23,0.8,1
39,33,33,1,24,0.8,1
39,33,33,1,25,0.8,1
39,33,33,1,26,0.8,1
39,33,33,1,27,0.8,0
39,33,33,1,28,0.8,1
39,33,33,1,29,0.8,1
39,33,33,1,30,0.8,1
39,33,34,1,1,2.6,1
39,33,34,1,2,2,1
39,33,34,1,3,1.8,1
39,33,34,1,4,1.4,1
39,33,34,1,5,1.2,1
39,33,34,1,6,1,1
39,33,34,1,7,0.8,1
39,33,34,1,8,0.6,1
39,33,34,1,9,0.6,1
39,33,34,1,10,0.4,1
39,33,34,1,11,0.4,1
39,33,34,1,12,0.2,1
39,33,34,1,13,0.2,1
39,33,34,1,14,0.2,1
39,33,34,1,15,0.2,1
39,33,34,1,16,0.2,1
39,33,34,1,17,0.2,1
39,33,34,1,18,0.2,1
39,33,34,1,19,0.2,0
39,33,34,1,20,0.2,0
39,33,34,1,21,0.4,1
39,33,34,1,22,0.4,1
39,33,34,1,23,0.4,1
39,33,34,1,24,0.4,1
39,33,34,1,25,0.4,1
39,33,34,1,26,0.4,1
39,33,34,1,27,0.4,1
39,33,34,1,28,0.4,1
39,33,34,1,29,0.4,1
39,33,34,1,30,0.4,1
39,33,35,1,1,2.6,1
39,33,35,1,2,2,1
39,33,35,1,3,1.8,1
39,33,35,1,4,1.4,1
39,33,35,1,5,1.2,1
39,33,35,1,6,1,1
39,33,35,1,7,0.8,1
39,33,35,1,8,0.6,1
39,33,35,1,9,0.6,1
39,33,35,1,10,0.4,1
39,33,35,1,11,0.4,1
39,33,35,1,12,0.2,1
39,33,35,1,13,0.2,0
39,33,35,1,14,0.4,1
39,33,35,1,15,0.4,1
39,33,35,1,16,0.4,1
39,33,35,1,17,0.4,1
39,33,35,1,18,0.4,1
39,33,35,1,19,0.4,1
39,33,35,1,20,0.4,1
39,33,35,1,21,0.4,0
39,33,35,1,22,0.4,1
39,33,35,1,23,0.4,0
39,33,35,1,24,0.6,1
39,33,35,1,25,0.6,1
39,33,35,1,26,0.6,1
39,33,35,1,27,0.6,1
39,33,35,1,28,0.6,1
39,33,35,1,29,0.6,1
39,33,35,1,30,0.2,1
40,31.3,29.3,0,1,1.8,1
40,31.3,29.3,0,2,1.6,1
40,31.3,29.3,0,3,1.2,1
40,31.3,29.3,0,4,1,1
40,31.3,29.3,0,5,0.8,1
40,31.3,29.3,0,6,0.6,1
40,31.3,29.3,0,7,0.4,1
40,31.3,29.3,0,8,0.4,1
40,31.3,29.3,0,9,0.4,1
40,31.3,29.3,0,10,0.2,0
40,31.3,29.3,0,11,0.4,0
40,31.3,29.3,0,12,0.8,1
40,31.3,29.3,0,13,0.6,1
40,31.3,29.3,0,14,0.6,1
40,31.3,29.3,0,15,0.6,1
40,31.3,29.3,0,16,0.6,1
40,31.3,29.3,0,17,0.6,1
40,31.3,29.3,0,18,0.6,1
40,31.3,29.3,0,19,0.6,1
40,31.3,29.3,0,20,0.6,1
40,31.3,29.3,0,21,0.6,1
40,31.3,29.3,0,22,0.6,1
40,31.3,29.3,0,23,0.4,1
40,31.3,29.3,0,24,0.4,1
40,31.3,29.3,0,25,0.4,1
40,31.3,29.3,0,26,0.4,1
40,31.3,29.3,0,27,0.4,1
40,31.3,29.3,0,28,0.4,1
40,31.3,29.3,0,29,0.4,1
40,31.3,29.3,0,30,0.4,1
40,31.3,30.3,0,1,1.8,1
40,31.3,30.3,0,2,1.6,1
40,31.3,30.3,0,3,1.2,1
40,31.3,30.3,0,4,1,1
40,31.3,30.3,0,5,0.8,1
40,31.3,30.3,0,6,0.6,1
40,31.3,30.3,0,7,0.4,1
40,31.3,30.3,0,8,0.4,0
40,31.3,30.3,0,9,0.8,1
40,31.3,30.3,0,10,0.8,1
40,31.3,30.3,0,11,0.6,1
40,31.3,30.3,0,12,0.6,1
40,31.3,30.3,0,13,0.6,1
40,31.3,30.3,0,14,0.6,1
40,31.3,30.3,0,15,0.6,1
40,31.3,30.3,0,16,0.6,1
40,31.3,30.3,0,17,0.6,1
40,31.3,30.3,0,18,0.2,0
40,31.3,30.3,0,19,0.6,1
40,31.3,30.3,0,20,0.6,1
40,31.3,30.3,0,21,0.6,1
40,31.3,30.3,0,22,0.6,1
40,31.3,30.3,0,23,0.6,1
40,31.3,30.3,0,24,0.6,1
40,31.3,30.3,0,25,0.6,1
40,31.3,30.3,0,26,0.6,1
40,31.3,30.3,0,27,0.6,1
40,31.3,30.3,0,28,0.4,1
40,31.3,30.3,0,29,0.4,1
40,31.3,30.3,0,30,0.4,1
40,31.3,31.3,0,1,1.8,1
40,31.3,31.3,0,2,1.6,1
40,31.3,31.3,0,3,1.2,1
40,31.3,31.3,0,4,1,1
40,31.3,31.3,0,5,0.8,1
40,31.3,31.3,0,6,0.6,1
40,31.3,31.3,0,7,0.4,1
40,31.3,31.3,0,8,0.4,1
40,31.3,31.3,0,9,0.4,1
40,31.3,31.3,0,10,0.2,0
40,31.3,31.3,0,11,0.4,1
40,31.3,31.3,0,12,0.4,1
40,31.3,31.3,0,13,0.4,1
40,31.3,31.3,0,14,0.4,1
40,31.3,31.3,0,15,0.4,1
40,31.3,31.3,0,16,0.4,1
40,31.3,31.3,0,17,0.4,1
40,31.3,31.3,0,18,0.4,1
40,31.3,31.3,0,19,0.4,1
40,31.3,31.3,0,20,0.4,0
40,31.3,31.3,0,21,0.4,1
40,31.3,31.3,0,22,0.4,0
40,31.3,31.3,0,23,0.6,1
40,31.3,31.3,0,24,0.6,1
40,31.3,31.3,0,25,0.6,1
40,31.3,31.3,0,26,0.4,1
40,31.3,31.3,0,27,0.4,1
40,31.3,31.3,0,28,0.4,1
40,31.3,31.3,0,29,0.4,1
40,31.3,31.3,0,30,0.4,1
40,31.3,32.3,0,1,1.8,1
40,31.3,32.3,0,2,1.6,1
40,31.3,32.3,0,3,1.2,1
40,31.3,32.3,0,4,1,1
40,31.3,32.3,0,5,0.8,1
40,31.3,32.3,0,6,0.6,1
40,31.3,32.3,0,7,0.4,1
40,31.3,32.3,0,8,0.4,1
40,31.3,32.3,0,9,0.4,1
40,31.3,32.3,0,10,0.2,1
40,31.3,32.3,0,11,0.2,1
40,31.3,32.3,0,12,0.2,1
40,31.3,32.3,0,13,0.2,1
40,31.3,32.3,0,14,0.2,0
40,31.3,32.3,0,15,0.4,1
40,31.3,32.3,0,16,0.4,1
40,31.3,32.3,0,17,0.4,1
40,31.3,32.3,0,18,0.4,1
40,31.3,32.3,0,19,0.2,1
40,31.3,32.3,0,20,0.2,1
40,31.3,32.3,0,21,0.2,1
40,31.3,32.3,0,22,0.2,1
40,31.3,32.3,0,23,0.2,1
40,31.3,32.3,0,24,0.2,0
40,31.3,32.3,0,25,0.4,1
40,31.3,32.3,0,26,0.4,1
40,31.3,32.3,0,27,0.4,1
40,31.3,32.3,0,28,0.2,0
40,31.3,32.3,0,29,0.4,1
40,31.3,32.3,0,30,0.4,1
40,31.3,33.3,0,1,1.8,1
40,31.3,33.3,0,2,1.6,1
40,31.3,33.3,0,3,1.2,1
40,31.3,33.3,0,4,1,1
40,31.3,33.3,0,5,0.8,1
40,31.3,33.3,0,6,0.6,1
40,31.3,33.3,0,7,0.4,1
40,31.3,33.3,0,8,0.4,1
40,31.3,33.3,0,9,0.4,1
40,31.3,33.3,0,10,0.2,1
40,31.3,33.3,0,11,0.2,1
40,31.3,33.3,0,12,0.2,1
40,31.3,33.3,0,13,0.2,0
40,31.3,33.3,0,14,0.4,1
40,31.3,33.3,0,15,0.4,1
40,31.3,33.3,0,16,0.4,1
40,31.3,33.3,0,17,0.4,1
40,31.3,33.3,0,18,0.4,1
40,31.3,33.3,0,19,0.4,1
40,31.3,33.3,0,20,0.2,1
40,31.3,33.3,0,21,0.2,1
40,31.3,33.3,0,22,0.2,1
40,31.3,33.3,0,23,0.2,1
40,31.3,33.3,0,24,0.2,1
40,31.3,33.3,0,25,0.2,0
40,31.3,33.3,0,26,0.4,1
40,31.3,33.3,0,27,0.4,1
40,31.3,33.3,0,28,0.4,1
40,31.3,33.3,0,29,0.4,1
40,31.3,29.3,1,1,2.6,1
40,31.3,29.3,1,2,2,1
40,31.3,29.3,1,3,1.8,1
40,31.3,29.3,1,4,1.4,1
40,31.3,29.3,1,5,1.2,1
40,31.3,29.3,1,6,1,1
40,31.3,29.3,1,7,0.8,0
40,31.3,29.3,1,8,1.4,1
40,31.3,29.3,1,9,1.4,0
40,31.3,29.3,1,10,2.2,1
40,31.3,29.3,1,11,2,0
40,31.3,29.3,1,12,3,1
40,31.3,29.3,1,13,2.8,1
40,31.3,29.3,1,14,2.6,1
40,31.3,29.3,1,15,2.4,1
40,31.3,29.3,1,16,2.4,1
40,31.3,29.3,1,17,2.2,1
40,31.3,29.3,1,18,1.8,1
40,31.3,29.3,1,19,1.8,1
40,31.3,29.3,1,20,1.8,1
40,31.3,29.3,1,21,1.6,0
40,31.3,29.3,1,22,2.2,1
40,31.3,29.3,1,23,1.8,1
40,31.3,29.3,1,24,1.8,1
40,31.3,29.3,1,25,1.8,0
40,31.3,29.3,1,26,2.4,1
40,31.3,29.3,1,27,2.2,1
40,31.3,29.3,1,28,2.2,1
40,31.3,29.3,1,29,1.8,1
40,31.3,29.3,1,30,1.8,1
40,31.3,30.3,1,1,2.6,1
40,31.3,30.3,1,2,2,1
40,31.3,30.3,1,3,1.8,1
40,31.3,30.3,1,4,1.4,1
40,31.3,30.3,1,5,1.2,1
40,31.3,30.3,1,6,1,1
40,31.3,30.3,1,7,0.8,0
40,31.3,30.3,1,8,1.4,1
40,31.3,30.3,1,9,1.4,1
40,31.3,30.3,1,10,1.2,1
40,31.3,30.3,1,11,1.2,1
40,31.3,30.3,1,12,1,1
40,31.3,30.3,1,13,1,1
40,31.3,30.3,1,14,1,0
40,31.3,30.3,1,15,1.2,1
40,31.3,30.3,1,16,1.2,1
40,31.3,30.3,1,17,1.2,1
40,31.3,30.3,1,18,1.2,1
40,31.3,30.3,1,19,1.2,0
40,31.3,30.3,1,20,1.4,1
40,31.3,30.3,1,21,1.4,0
40,31.3,30.3,1,22,1.8,1
40,31.3,30.3,1,23,1.6,0
40,31.3,30.3,1,24,2.2,1
40,31.3,30.3,1,25,2.2,1
40,31.3,30.3,1,26,2,1
40,31.3,30.3,1,27,2,0
40,31.3,30.3,1,28,2.6,1
40,31.3,30.3,1,29,2.4,1
40,31.3,30.3,1,30,2.4,1
40,31.3,31.3,1,1,2.6,1
40,31.3,31.3,1,2,2,1
40,31.3,31.3,1,3,1.8,1
40,31.3,31.3,1,4,1.4,1
40,31.3,31.3,1,5,1.2,1
40,31.3,31.3,1,6,1,1
40,31.3,31.3,1,7,0.8,1
40,31.3,31.3,1,8,0.6,0
40,31.3,31.3,1,9,1.2,1
40,31.3,31.3,1,10,1,1
40,31.3,31.3,1,11,1,1
40,31.3,31.3,1,12,1,0
40,31.3,31.3,1,13,1.4,0
40,31.3,31.3,1,14,2.2,1
40,31.3,31.3,1,15,2,0
40,31.3,31.3,1,16,2.8,1
40,31.3,31.3,1,17,2.8,1
40,31.3,31.3,1,18,2.6,1
40,31.3,31.3,1,19,2.4,0
40,31.3,31.3,1,20,3.2,1
40,31.3,31.3,1,21,3,1
40,31.3,31.3,1,22,3,1
40,31.3,31.3,1,23,2.8,0
40,31.3,31.3,1,24,3.4,1
40,31.3,31.3,1,25,3.4,1
40,31.3,31.3,1,26,3.4,1
40,31.3,31.3,1,27,3.2,1
40,31.3,31.3,1,28,3.2,1
40,31.3,31.3,1,29,2.4,1
40,31.3,31.3,1,30,2.4,1
40,31.3,32.3,1,1,2.6,0
40,31.3,32.3,1,2,4,1
40,31.3,32.3,1,3,3.8,1
40,31.3,32.3,1,4,3.6,1
40,31.3,32.3,1,5,3.4,1
40,31.3,32.3,1,6,3.2,1
40,31.3,32.3,1,7,3.2,0
40,31.3,32.3,1,8,3.8,1
40,31.3,32.3,1,9,3.8,1
40,31.3,32.3,1,10,3.6,1
40,31.3,32.3,1,11,3.6,1
40,31.3,32.3,1,12,3.4,1
40,31.3,32.3,1,13,3,1
40,31.3,32.3,1,14,3,1
40,31.3,32.3,1,15,2.8,1
40,31.3,32.3,1,16,2.8,1
40,31.3,32.3,1,17,2.4,0
40,31.3,32.3,1,18,3,1
40,31.3,32.3,1,19,3,1
40,31.3,32.3,1,20,3,1
40,31.3,32.3,1,21,3,1
40,31.3,32.3,1,22,3,1
40,31.3,32.3,1,23,2.8,1
40,31.3,32.3,1,24,2.8,1
40,31.3,32.3,1,25,2.4,1
40,31.3,32.3,1,26,2.2,1
40,31.3,32.3,1,27,2.2,0
40,31.3,32.3,1,28,2.8,1
40,31.3,32.3,1,29,2.8,1
40,31.3,32.3,1,30,2.8,1
40,31.3,33.3,1,1,2.6,1
40,31.3,33.3,1,2,2,1
40,31.3,33.3,1,3,1.8,1
40,31.3,33.3,1,4,1.4,1
40,31.3,33.3,1,5,1.2,1
40,31.3,33.3,1,6,1,1
40,31.3,33.3,1,7,0.8,1
40,31.3,33.3,1,8,0.6,1
40,31.3,33.3,1,9,0.6,1
40,31.3,33.3,1,10,0.4,0
40,31.3,33.3,1,11,0.8,0
40,31.3,33.3,1,12,1.4,1
40,31.3,33.3,1,13,1.2,0
40,31.3,33.3,1,14,1.8,1
40,31.3,33.3,1,15,1.6,0
40,31.3,33.3,1,16,2.4,1
40,31.3,33.3,1,17,2.2,1
40,31.3,33.3,1,18,2,1
40,31.3,33.3,1,19,2,1
40,31.3,33.3,1,20,2,1
40,31.3,33.3,1,21,1.8,1
40,31.3,33.3,1,22,1.4,1
40,31.3,33.3,1,23,1.4,1
40,31.3,33.3,1,24,1.4,1
40,31.3,33.3,1,25,1.4,0
40,31.3,33.3,1,26,1.8,1
40,31.3,33.3,1,27,1.8,0
40,31.3,33.3,1,28,2.2,1
40,31.3,33.3,1,29,2.2,1
40,31.3,33.3,1,30,2,1
41,32.9,30.9,0,1,1.8,1
41,32.9,30.9,0,2,1.6,1
41,32.9,30.9,0,3,1.2,1
41,32.9,30.9,0,4,1,1
41,32.9,30.9,0,5,0.8,1
41,32.9,30.9,0,6,0.6,1
41,32.9,30.9,0,7,0.4,1
41,32.9,30.9,0,8,0.4,1
41,32.9,30.9,0,9,0.4,1
41,32.9,30.9,0,10,0.2,1
41,32.9,30.9,0,11,0.2,1
41,32.9,30.9,0,12,0.2,1
41,32.9,30.9,0,13,0.2,0
41,32.9,30.9,0,14,0.4,1
41,32.9,30.9,0,15,0.4,1
41,32.9,30.9,0,16,0.4,1
41,32.9,30.9,0,17,0.4,1
41,32.9,30.9,0,18,0.4,1
41,32.9,30.9,0,19,0.4,1
41,32.9,30.9,0,20,0.2,0
41,32.9,30.9,0,21,0.4,0
41,32.9,30.9,0,22,0.4,1
41,32.9,30.9,0,23,0.4,1
41,32.9,30.9,0,24,0.4,0
41,32.9,30.9,0,25,0.6,1
41,32.9,30.9,0,26,0.6,0
41,32.9,30.9,0,27,0.8,1
41,32.9,30.9,0,28,0.6,1
41,32.9,30.9,0,29,0.6,1
41,32.9,30.9,0,30,0.6,1
41,32.9,31.9,0,1,1.8,1
41,32.9,31.9,0,2,1.6,1
41,32.9,31.9,0,3,1.2,1
41,32.9,31.9,0,4,1,1
41,32.9,31.9,0,5,0.8,1
41,32.9,31.9,0,6,0.6,1
41,32.9,31.9,0,7,0.4,1
41,32.9,31.9,0,8,0.4,1
41,32.9,31.9,0,9,0.4,1
41,32.9,31.9,0,10,0.2,1
41,32.9,31.9,0,11,0.2,0
41,32.9,31.9,0,12,0.4,1
41,32.9,31.9,0,13,0.4,1
41,32.9,31.9,0,14,0.4,1
41,32.9,31.9,0,15,0.4,1
41,32.9,31.9,0,16,0.4,1
41,32.9,31.9,0,17,0.4,1
41,32.9,31.9,0,18,0.4,1
41,32.9,31.9,0,19,0.4,1
41,32.9,31.9,0,20,0.4,1
41,32.9,31.9,0,21,0.4,1
41,32.9,31.9,0,22,0.4,1
41,32.9,31.9,0,23,0.2,0
41,32.9,31.9,0,24,0.4,1
41,32.9,31.9,0,25,0.4,1
41,32.9,31.9,0,26,0.4,1
41,32.9,31.9,0,27,0.4,1
41,32.9,31.9,0,28,0.4,1
41,32.9,31.9,0,29,0.4,1
41,32.9,31.9,0,30,0.4,1
41,32.9,32.9,0,1,1.8,1
41,32.9,32.9,0,2,1.6,1
41,32.9,32.9,0,3,1.2,1
41,32.9,32.9,0,4,1,1
41,32.9,32.9,0,5,0.8,1
41,32.9,32.9,0,6,0.6,1
41,32.9,32.9,0,7,0.4,0
41,32.9,32.9,0,8,0.8,1
41,32.9,32.9,0,9,0.8,1
41,32.9,32.9,0,10,0.8,1
41,32.9,32.9,0,11,0.6,1
41,32.9,32.9,0,12,0.6,1
41,32.9,32.9,0,13,0.6,1
41,32.9,32.9,0,14,0.6,1
41,32.9,32.9,0,15,0.6,1
41,32.9,32.9,0,16,0.6,1
41,32.9,32.9,0,17,0.6,1
41,32.9,32.9,0,18,0.6,1
41,32.9,32.9,0,19,0.6,1
41,32.9,32.9,0,20,0.2,1
41,32.9,32.9,0,21,0.2,1
41,32.9,32.9,0,22,0.2,1
41,32.9,32.9,0,23,0.2,1
41,32.9,32.9,0,24,0.2,1
41,32.9,32.9,0,25,0.2,0
41,32.9,32.9,0,26,0.4,0
41,32.9,32.9,0,27,0.6,1
41,32.9,32.9,0,28,0.6,1
41,32.9,32.9,0,29,0.6,1
41,32.9,33.9,0,1,1.8,1
41,32.9,33.9,0,2,1.6,1
41,32.9,33.9,0,3,1.2,1
41,32.9,33.9,0,4,1,1
41,32.9,33.9,0,5,0.8,1
41,32.9,33.9,0,6,0.6,1
41,32.9,33.9,0,7,0.4,0
41,32.9,33.9,0,8,0.8,1
41,32.9,33.9,0,9,0.8,1
41,32.9,33.9,0,10,0.8,1
41,32.9,33.9,0,11,0.6,1
41,32.9,33.9,0,12,0.6,1
41,32.9,33.9,0,13,0.6,1
41,32.9,33.9,0,14,0.6,1
41,32.9,33.9,0,15,0.6,1
41,32.9,33.9,0,16,0.6,1
41,32.9,33.9,0,17,0.6,1
41,32.9,33.9,0,18,0.6,1
41,32.9,33.9,0,19,0.6,1
41,32.9,33.9,0,20,0.2,1
41,32.9,33.9,0,21,0.2,1
41,32.9,33.9,0,22,0.2,1
41,32.9,33.9,0,23,0.2,1
41,32.9,33.9,0,24,0.2,1
41,32.9,33.9,0,25,0.2,0
41,32.9,33.9,0,26,0.4,1
41,32.9,33.9,0,27,0.2,0
41,32.9,33.9,0,28,0.4,0
41,32.9,33.9,0,29,0.6,1
41,32.9,33.9,0,30,0.6,1
41,32.9,34.9,0,1,1.8,1
41,32.9,34.9,0,2,1.6,1
41,32.9,34.9,0,3,1.2,1
41,32.9,34.9,0,4,1,1
41,32.9,34.9,0,5,0.8,1
41,32.9,34.9,0,6,0.6,1
41,32.9,34.9,0,7,0.4,1
41,32.9,34.9,0,8,0.4,1
41,32.9,34.9,0,9,0.4,1
41,32.9,34.9,0,10,0.2,1
41,32.9,34.9,0,11,0.2,0
41,32.9,34.9,0,12,0.4,1
41,32.9,34.9,0,13,0.4,1
41,32.9,34.9,0,14,0.4,1
41,32.9,34.9,0,15,0.4,1
41,32.9,34.9,0,16,0.4,1
41,32.9,34.9,0,17,0.4,1
41,32.9,34.9,0,18,0.4,1
41,32.9,34.9,0,19,0.4,1
41,32.9,34.9,0,20,0.4,1
41,32.9,34.9,0,21,0.4,1
41,32.9,34.9,0,22,0.4,1
41,32.9,34.9,0,23,0.2,0
41,32.9,34.9,0,24,0.4,1
41,32.9,34.9,0,25,0.4,1
41,32.9,34.9,0,26,0.4,1
41,32.9,34.9,0,27,0.4,1
41,32.9,34.9,0,28,0.4,1
41,32.9,34.9,0,29,0.4,1
41,32.9,34.9,0,30,0.4,1
41,32.9,30.9,1,1,2.6,1
41,32.9,30.9,1,2,2,0
41,32.9,30.9,1,3,3.4,1
41,32.9,30.9,1,4,3.2,1
41,32.9,30.9,1,5,3,1
41,32.9,30.9,1,6,2.8,1
41,32.9,30.9,1,7,2.6,1
41,32.9,30.9,1,8,2.6,1
41,32.9,30.9,1,9,2.4,1
41,32.9,30.9,1,10,2.2,1
41,32.9,30.9,1,11,2.2,1
41,32.9,30.9,1,12,1.8,1
41,32.9,30.9,1,13,1.8,0
41,32.9,30.9,1,14,2.4,1
41,32.9,30.9,1,15,2.2,1
41,32.9,30.9,1,16,2.2,1
41,32.9,30.9,1,17,2.2,1
41,32.9,30.9,1,18,2.2,1
41,32.9,30.9,1,19,2.2,1
41,32.9,30.9,1,20,1.8,1
41,32.9,30.9,1,21,1.8,0
41,32.9,30.9,1,22,2.2,1
41,32.9,30.9,1,23,2.2,1
41,32.9,30.9,1,24,2.2,1
41,32.9,30.9,1,25,2.2,0
41,32.9,30.9,1,26,2.4,1
41,32.9,30.9,1,27,2.2,1
41,32.9,30.9,1,28,2.2,1
41,32.9,30.9,1,29,2.2,1
41,32.9,30.9,1,30,2.2,1
41,32.9,31.9,1,1,2.6,1
41,32.9,31.9,1,2,2,0
41,32.9,31.9,1,3,3.4,1
41,32.9,31.9,1,4,3.2,1
41,32.9,31.9,1,5,3,0
41,32.9,31.9,1,6,4,0
41,32.9,31.9,1,7,5,1
41,32.9,31.9,1,8,4.8,1
41,32.9,31.9,1,9,4.8,1
41,32.9,31.9,1,10,4.6,1
41,32.9,31.9,1,11,4.4,1
41,32.9,31.9,1,12,3.8,1
41,32.9,31.9,1,13,3.8,1
